id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1672,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17211.00002,17211.30002,17210.0,17211.00002
1674,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17221.00002,17221.30002,17220.0,17221.00002
1675,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17222.00004,17222.30004,17220.0,17222.00004
1673,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17223.00006,17223.300059999998,17220.0,17223.00006
1676,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17232.00004,17232.30004,17230.0,17232.00004
1677,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17240.0,17240.3,17240.0,17240.0
1678,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17241.00002,17241.30002,17240.0,17241.00002
1680,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17251.00002,17251.30002,17250.0,17251.00002
1681,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17252.00004,17252.30004,17250.0,17252.00004
1679,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17253.00006,17253.300059999998,17250.0,17253.00006
1682,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17262.00004,17262.30004,17260.0,17262.00004
1683,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17270.0,17270.3,17270.0,17270.0
1684,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17271.00002,17271.30002,17270.0,17271.00002
1686,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17281.00002,17281.30002,17280.0,17281.00002
1687,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17282.00004,17282.30004,17280.0,17282.00004
1685,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17283.00006,17283.300059999998,17280.0,17283.00006
1688,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17292.00004,17292.30004,17290.0,17292.00004
1689,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17300.0,17300.3,17300.0,17300.0
1690,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17301.00002,17301.30002,17300.0,17301.00002
1692,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17311.00002,17311.30002,17310.0,17311.00002
1693,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17312.00004,17312.30004,17310.0,17312.00004
1691,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17313.00006,17313.300059999998,17310.0,17313.00006
1694,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17322.00004,17322.30004,17320.0,17322.00004
1695,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17330.0,17330.3,17330.0,17330.0
1696,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17331.00002,17331.30002,17330.0,17331.00002
1698,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17341.00002,17341.30002,17340.0,17341.00002
1699,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17342.00004,17342.30004,17340.0,17342.00004
1697,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17343.00006,17343.300059999998,17340.0,17343.00006
1700,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17352.00004,17352.30004,17350.0,17352.00004
1701,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17360.0,17360.3,17360.0,17360.0
1702,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17361.00002,17361.30002,17360.0,17361.00002
1704,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17371.00002,17371.30002,17370.0,17371.00002
1705,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17372.00004,17372.30004,17370.0,17372.00004
1703,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17373.00006,17373.300059999998,17370.0,17373.00006
1706,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17382.00004,17382.30004,17380.0,17382.00004
1707,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17390.0,17390.3,17390.0,17390.0
1708,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17391.00002,17391.30002,17390.0,17391.00002
1710,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17401.00002,17401.30002,17400.0,17401.00002
1711,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17402.00004,17402.30004,17400.0,17402.00004
1709,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17403.00006,17403.300059999998,17400.0,17403.00006
1712,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17412.00004,17412.30004,17410.0,17412.00004
1713,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17420.0,17420.3,17420.0,17420.0
1714,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17421.00002,17421.30002,17420.0,17421.00002
1716,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17431.00002,17431.30002,17430.0,17431.00002
1717,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17432.00004,17432.30004,17430.0,17432.00004
1715,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17433.00006,17433.300059999998,17430.0,17433.00006
1718,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17442.00004,17442.30004,17440.0,17442.00004
1719,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17450.0,17450.3,17450.0,17450.0
1720,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17451.00002,17451.30002,17450.0,17451.00002
1722,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17461.00002,17461.30002,17460.0,17461.00002
1723,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17462.00004,17462.30004,17460.0,17462.00004
1721,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17463.00006,17463.300059999998,17460.0,17463.00006
1724,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17472.00004,17472.30004,17470.0,17472.00004
1725,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17480.0,17480.3,17480.0,17480.0
1726,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17481.00002,17481.30002,17480.0,17481.00002
1728,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17491.00002,17491.30002,17490.0,17491.00002
1729,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17492.00004,17492.30004,17490.0,17492.00004
1727,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17493.00006,17493.300059999998,17490.0,17493.00006
1730,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17502.00004,17502.30004,17500.0,17502.00004
1731,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17510.0,17510.3,17510.0,17510.0
1732,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17511.00002,17511.30002,17510.0,17511.00002
1734,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17521.00002,17521.30002,17520.0,17521.00002
1735,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17522.00004,17522.30004,17520.0,17522.00004
1733,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17523.00006,17523.300059999998,17520.0,17523.00006
1736,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17532.00004,17532.30004,17530.0,17532.00004
1737,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17540.0,17540.3,17540.0,17540.0
1738,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17541.00002,17541.30002,17540.0,17541.00002
1740,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17551.00002,17551.30002,17550.0,17551.00002
1741,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17552.00004,17552.30004,17550.0,17552.00004
1739,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17553.00006,17553.300059999998,17550.0,17553.00006
1742,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17562.00004,17562.30004,17560.0,17562.00004
1743,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17570.0,17570.3,17570.0,17570.0
1744,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17571.00002,17571.30002,17570.0,17571.00002
1746,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17581.00002,17581.30002,17580.0,17581.00002
1747,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17582.00004,17582.30004,17580.0,17582.00004
1745,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17583.00006,17583.300059999998,17580.0,17583.00006
1748,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17592.00004,17592.30004,17590.0,17592.00004
1749,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17600.0,17600.3,17600.0,17600.0
1750,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17601.00002,17601.30002,17600.0,17601.00002
1752,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17611.00002,17611.30002,17610.0,17611.00002
1753,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17612.00004,17612.30004,17610.0,17612.00004
1751,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17613.00006,17613.300059999998,17610.0,17613.00006
1754,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17622.00004,17622.30004,17620.0,17622.00004
1755,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17630.0,17630.3,17630.0,17630.0
1756,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17631.00002,17631.30002,17630.0,17631.00002
1758,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17641.00002,17641.30002,17640.0,17641.00002
1759,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17642.00004,17642.30004,17640.0,17642.00004
1757,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17643.00006,17643.300059999998,17640.0,17643.00006
1760,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17652.00004,17652.30004,17650.0,17652.00004
1761,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17660.0,17660.3,17660.0,17660.0
1762,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17661.00002,17661.30002,17660.0,17661.00002
1764,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17671.00002,17671.30002,17670.0,17671.00002
1765,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17672.00004,17672.30004,17670.0,17672.00004
1763,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17673.00006,17673.300059999998,17670.0,17673.00006
1766,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17682.00004,17682.30004,17680.0,17682.00004
1767,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17690.0,17690.3,17690.0,17690.0
1768,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17691.00002,17691.30002,17690.0,17691.00002
1770,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17701.00002,17701.30002,17700.0,17701.00002
1771,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17702.00004,17702.30004,17700.0,17702.00004
1769,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17703.00006,17703.300059999998,17700.0,17703.00006
1772,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17712.00004,17712.30004,17710.0,17712.00004
1773,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17720.0,17720.3,17720.0,17720.0
1774,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17721.00002,17721.30002,17720.0,17721.00002
1776,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17731.00002,17731.30002,17730.0,17731.00002
1777,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17732.00004,17732.30004,17730.0,17732.00004
1775,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17733.00006,17733.300059999998,17730.0,17733.00006
1778,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17742.00004,17742.30004,17740.0,17742.00004
1779,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17750.0,17750.3,17750.0,17750.0
1780,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17751.00002,17751.30002,17750.0,17751.00002
1782,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17761.00002,17761.30002,17760.0,17761.00002
1783,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17762.00004,17762.30004,17760.0,17762.00004
1781,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17763.00006,17763.300059999998,17760.0,17763.00006
1784,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17772.00004,17772.30004,17770.0,17772.00004
1785,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17780.0,17780.3,17780.0,17780.0
1786,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17781.00002,17781.30002,17780.0,17781.00002
1788,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17791.00002,17791.30002,17790.0,17791.00002
1789,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17792.00004,17792.30004,17790.0,17792.00004
1787,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17793.00006,17793.300059999998,17790.0,17793.00006
1790,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17802.00004,17802.30004,17800.0,17802.00004
1791,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17810.0,17810.3,17810.0,17810.0
1792,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17811.00002,17811.30002,17810.0,17811.00002
1794,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17821.00002,17821.30002,17820.0,17821.00002
1795,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17822.00004,17822.30004,17820.0,17822.00004
1793,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17823.00006,17823.300059999998,17820.0,17823.00006
1796,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17832.00004,17832.30004,17830.0,17832.00004
1797,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17840.0,17840.3,17840.0,17840.0
1798,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17841.00002,17841.30002,17840.0,17841.00002
1800,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17851.00002,17851.30002,17850.0,17851.00002
1801,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17852.00004,17852.30004,17850.0,17852.00004
1799,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17853.00006,17853.300059999998,17850.0,17853.00006
1802,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17862.00004,17862.30004,17860.0,17862.00004
1803,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17870.0,17870.3,17870.0,17870.0
1804,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17871.00002,17871.30002,17870.0,17871.00002
1806,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17881.00002,17881.30002,17880.0,17881.00002
1807,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17882.00004,17882.30004,17880.0,17882.00004
1805,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17883.00006,17883.300059999998,17880.0,17883.00006
1808,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17892.00004,17892.30004,17890.0,17892.00004
1809,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17900.0,17900.3,17900.0,17900.0
1810,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17901.00002,17901.30002,17900.0,17901.00002
1812,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17911.00002,17911.30002,17910.0,17911.00002
1813,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17912.00004,17912.30004,17910.0,17912.00004
1811,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17913.00006,17913.300059999998,17910.0,17913.00006
1814,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17922.00004,17922.30004,17920.0,17922.00004
1815,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17930.0,17930.3,17930.0,17930.0
1816,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17931.00002,17931.30002,17930.0,17931.00002
1818,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17941.00002,17941.30002,17940.0,17941.00002
1819,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17942.00004,17942.30004,17940.0,17942.00004
1817,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17943.00006,17943.300059999998,17940.0,17943.00006
1820,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17952.00004,17952.30004,17950.0,17952.00004
1821,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17960.0,17960.3,17960.0,17960.0
1822,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17961.00002,17961.30002,17960.0,17961.00002
1824,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,17971.00002,17971.30002,17970.0,17971.00002
1825,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,17972.00004,17972.30004,17970.0,17972.00004
1823,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,17973.00006,17973.300059999998,17970.0,17973.00006
1826,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,17982.00004,17982.30004,17980.0,17982.00004
1827,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,17990.0,17990.3,17990.0,17990.0
1828,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,17991.00002,17991.30002,17990.0,17991.00002
1830,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18001.00002,18001.30002,18000.0,18001.00002
1831,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18002.00004,18002.30004,18000.0,18002.00004
1829,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18003.00006,18003.300059999998,18000.0,18003.00006
1832,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18012.00004,18012.30004,18010.0,18012.00004
1833,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18020.0,18020.3,18020.0,18020.0
1834,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18021.00002,18021.30002,18020.0,18021.00002
1835,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18031.00002,18031.30002,18030.0,18031.00002
1837,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18031.30002,18031.600019999998,18030.0,18031.00002
1838,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18032.00004,18032.30004,18030.0,18032.00004
1836,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18033.00006,18033.300059999998,18030.0,18033.00006
1839,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18042.00004,18042.30004,18040.0,18042.00004
1840,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18050.0,18050.3,18050.0,18050.0
1841,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18051.00002,18051.30002,18050.0,18051.00002
1842,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18061.00002,18061.30002,18060.0,18061.00002
1844,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18061.30002,18061.600019999998,18060.0,18061.00002
1845,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18062.00004,18062.30004,18060.0,18062.00004
1843,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18063.00006,18063.300059999998,18060.0,18063.00006
1846,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18072.00004,18072.30004,18070.0,18072.00004
1847,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18080.0,18080.3,18080.0,18080.0
1848,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18081.00002,18081.30002,18080.0,18081.00002
1849,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18091.00002,18091.30002,18090.0,18091.00002
1851,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18091.30002,18091.600019999998,18090.0,18091.00002
1852,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18092.00004,18092.30004,18090.0,18092.00004
1850,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18093.00006,18093.300059999998,18090.0,18093.00006
1853,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18102.00004,18102.30004,18100.0,18102.00004
1854,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18110.0,18110.3,18110.0,18110.0
1855,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18111.00002,18111.30002,18110.0,18111.00002
1856,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18121.00002,18121.30002,18120.0,18121.00002
1858,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18121.30002,18121.600019999998,18120.0,18121.00002
1859,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18122.00004,18122.30004,18120.0,18122.00004
1857,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18123.00006,18123.300059999998,18120.0,18123.00006
1860,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18132.00004,18132.30004,18130.0,18132.00004
1861,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18140.0,18140.3,18140.0,18140.0
1862,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18141.00002,18141.30002,18140.0,18141.00002
1863,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18151.00002,18151.30002,18150.0,18151.00002
1865,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18151.30002,18151.600019999998,18150.0,18151.00002
1866,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18152.00004,18152.30004,18150.0,18152.00004
1864,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18153.00006,18153.300059999998,18150.0,18153.00006
1867,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18162.00004,18162.30004,18160.0,18162.00004
1868,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18170.0,18170.3,18170.0,18170.0
1869,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18171.00002,18171.30002,18170.0,18171.00002
1870,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18181.00002,18181.30002,18180.0,18181.00002
1872,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18181.30002,18181.600019999998,18180.0,18181.00002
1873,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18182.00004,18182.30004,18180.0,18182.00004
1871,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18183.00006,18183.300059999998,18180.0,18183.00006
1874,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18192.00004,18192.30004,18190.0,18192.00004
1875,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18200.0,18200.3,18200.0,18200.0
1876,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18201.00002,18201.30002,18200.0,18201.00002
1877,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18211.00002,18211.30002,18210.0,18211.00002
1879,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18211.30002,18211.600019999998,18210.0,18211.00002
1880,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18212.00004,18212.30004,18210.0,18212.00004
1878,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18213.00006,18213.300059999998,18210.0,18213.00006
1881,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18222.00004,18222.30004,18220.0,18222.00004
1882,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18230.0,18230.3,18230.0,18230.0
1883,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18231.00002,18231.30002,18230.0,18231.00002
1884,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18241.00002,18241.30002,18240.0,18241.00002
1886,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18241.30002,18241.600019999998,18240.0,18241.00002
1887,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18242.00004,18242.30004,18240.0,18242.00004
1885,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18243.00006,18243.300059999998,18240.0,18243.00006
1888,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18252.00004,18252.30004,18250.0,18252.00004
1889,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18260.0,18260.3,18260.0,18260.0
1890,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,18261.00002,18261.30002,18260.0,18261.00002
1891,COMP_M,2,2_01,M.USER.APP.2,16,3,4,0,None,0.3,18271.00002,18271.30002,18270.0,18271.00002
1893,COMP_M,2,2_01,M.USER.APP.2,13,3,16,0,None,0.3,18271.30002,18271.600019999998,18270.0,18271.00002
1894,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,18272.00004,18272.30004,18270.0,18272.00004
1892,COMP_M,6,6_01,M.USER.APP.6,15,7,25,0,None,0.3,18273.00006,18273.300059999998,18270.0,18273.00006
1895,COMP_M,5,5_01,M.USER.APP.5,12,6,6,0,None,0.3,18282.00004,18282.30004,18280.0,18282.00004
1896,COMP_M,4,4_01,M.USER.APP.4,14,5,0,0,None,0.3,18290.0,18290.3,18290.0,18290.0
